3.488669
3.542616
3.238428
3.657508
3.048751
3.239022
2.992628
3.362483
3.338859
3.454282
3.446978
3.078054
3.189834
3.246852
3.486634
3.261866
3.371665
3.432264
3.304890
3.379755
3.211867
3.778996
3.442655
3.324233
3.218844
3.609379
3.284895
3.049357
3.499958
3.578361
3.469658
3.284502
3.694326
3.185891
3.420396
3.305796
3.451079
3.366967
3.323058
3.439881
3.225283
3.267073
3.586504
3.313023
3.453913
3.003783
3.283117
3.457545
3.363367
3.628757
3.644371
2.981946
3.217265
3.514817
3.432870
3.213397
3.049148
3.454338
3.311079
3.087265
3.565817
3.041503
3.105306
3.714848
3.168684
3.019684
3.459054
3.537364
3.516693
3.264051
3.414960
3.535937
3.310072
3.405832
3.319818
3.365831
3.591656
3.402806
3.484127
3.170878
3.241464
3.306404
3.526073
3.262007
3.160483
3.546711
3.353586
3.093558
3.578442
3.259218
3.037347
3.313821
3.420782
3.182137
3.372756
3.278401
3.332958
3.211882
3.224324
3.439919
3.610366
